datetime,seconds_per_rpm,rpm,wind_speed_ms,wind_speed_kmh,knots
2023-10-12 16:44:27.993156,4.880499362945557,12.29382395898682,0.32185155861732656,1.1586656110223756,0.6256279337027041
2023-10-12 16:44:30.995526,3.0004687309265137,19.996875615321816,0.5235169793986992,1.8846611258353172,1.0176332452343675
2023-10-12 16:44:34.063219,3.065840244293213,19.57049135605961,0.5123542655944952,1.8444753561401825,0.9959347156332035
2023-10-12 16:44:37.336092,3.2709827423095703,18.34311114635698,0.4802215268448012,1.7287974966412842,0.9334738127419984
2023-10-12 16:44:41.085400,3.747509479522705,16.010633282678658,0.41915739916819594,1.5089666370055055,0.814774918799106
2023-10-12 16:44:44.936248,3.848987579345703,15.58851484010232,0.40810636418367435,1.4691829110612278,0.7932934749547935
2023-10-12 16:44:48.943189,4.005139350891113,14.980752164503453,0.3921951745437787,1.4119026283576035,0.7623646680851789
2023-10-12 16:44:52.797710,3.8526766300201416,15.573588380732156,0.40771559039116256,1.4677761254081854,0.7925338732259575
2023-10-12 16:44:56.812253,4.012699365615845,14.952528094711019,0.39145627012449274,1.4092425724481739,0.760928356118794
2023-10-12 16:45:02.445839,5.631671905517578,10.654029745805248,0.2789218465045742,1.0041186474164672,0.5421794421094515
2023-10-12 16:45:11.507627,9.05986762046814,6.622613322124865,0.1733796113362781,0.6241666008106012,0.33702222369991086
2023-10-12 16:45:46.586554,35.07710075378418,1.7105176514204097,0.04478124739615022,0.1612124906261408,0.08704757993853264
2023-10-12 16:45:51.227277,4.6387715339660645,12.934458953338687,0.33862334354972956,1.2190440367790265,0.6582296001257063
2023-10-12 16:45:54.889126,3.660064697265625,16.39315284367105,0.42917173785709667,1.5450182562855481,0.8342411909161388
2023-10-12 16:46:00.222795,5.33177638053894,11.253285156331922,0.2946103164656953,1.060597139276503,0.5726753175586772
2023-10-12 16:46:14.043495,13.814494371414185,4.343264283646584,0.11370639305085871,0.40934301498309134,0.2210270350679812
2023-10-12 16:46:19.717798,5.67242693901062,10.577483085302664,0.2769178596188096,0.9969042946277146,0.5382840122414269
2023-10-12 16:46:24.316013,4.59244704246521,13.064930187587358,0.34203907247489973,1.2313406609096391,0.6648692306396091
2023-10-12 16:46:29.065999,4.748161554336548,12.636469781699265,0.3308220052791319,1.190959219004875,0.6430650467417878
2023-10-12 16:46:35.002409,5.934523105621338,10.110332192180094,0.26468787783587816,0.9528763602091614,0.5145108844524934
2023-10-12 16:46:41.469462,6.465219974517822,9.280426688726058,0.242961002562337,0.8746596092244132,0.47227731522077315
2023-10-12 16:46:49.458647,7.9872987270355225,7.511926378427684,0.19666177270646495,0.7079823817432739,0.38227902025773486
2023-10-12 16:47:11.039767,21.57930612564087,2.7804415791065247,0.07279179032213887,0.26205044515969994,0.14149559369978643
2023-10-12 16:47:17.097840,6.056150913238525,9.907282836833241,0.2593720581435963,0.9337394093169468,0.5041777815018482
2023-10-12 16:47:24.081486,6.981749773025513,8.59383420354225,0.22498605333347527,0.809949792000511,0.4373368899117426
2023-10-12 16:47:33.746998,9.663577795028687,6.208880527755082,0.16254811210843403,0.5851732035903625,0.3159675222408584
2023-10-12 16:47:40.348686,6.599888324737549,9.091062916187443,0.2380034705901423,0.8568124941245122,0.46264066627194217
2023-10-12 16:47:52.918595,12.567935228347778,4.774053884735671,0.124984438434395,0.449943978363822,0.24294975080631437
2023-10-12 16:47:59.463367,6.542916536331177,9.170222433197035,0.24007586189930102,0.8642731028374837,0.4666690633943373
2023-10-12 16:48:04.552903,5.08773946762085,11.793056696760743,0.30874150234926223,1.111469408457344,0.6001440819265899
2023-10-12 16:48:12.329500,7.770519495010376,7.7214914702327615,0.20214817398032914,0.7277334263291849,0.392943706509923
2023-10-12 16:48:19.581026,7.249753475189209,8.276143486166484,0.2166689298016304,0.7800081472858695,0.42116973250560125
2023-10-12 16:48:25.282305,5.699809789657593,10.52666706683284,0.27558749936623056,0.99211499771843,0.5356980047680536
2023-10-12 16:48:31.725245,6.441088676452637,9.315195460566828,0.24387124688058118,0.8779364887700922,0.4740466845363489
2023-10-12 16:48:37.389720,5.662493944168091,10.596037822132265,0.277403621493086,0.9986530373751097,0.5392282556031203
2023-10-12 16:50:42.082949,124.68703961372375,0.4812047842813333,0.012597911793087483,0.04535248245511494,0.024488324859875173
2023-10-12 16:51:19.476561,37.3916962146759,1.6046343459661117,0.04200922894154166,0.15123322418955,0.08165921958572633
2023-10-12 16:51:28.377123,8.898496150970459,6.742712361959776,0.17652379684668262,0.6354856686480574,0.34313401726245557
2023-10-12 16:51:35.309586,6.930424928665161,8.657477805124474,0.22665223892663114,0.8159480601358721,0.4405756881151427
2023-10-12 16:51:49.495553,14.184116125106812,4.230083811411843,0.11074333521667132,0.39867600678001675,0.21526732472757437
2023-10-12 16:52:32.106041,42.60854172706604,1.4081683523537831,0.036865761256435745,0.13271674052316867,0.07166114136071006
2023-10-12 16:53:01.058566,28.950736045837402,2.072486167709264,0.05425756099284907,0.19532721957425667,0.10546801736033974
2023-10-12 16:53:10.082210,9.021965265274048,6.65043571281999,0.17410799982138733,0.6267887993569944,0.33843809437280553
2023-10-12 16:53:30.416067,20.331878662109375,2.951030792438104,0.07725780548367345,0.27812809974122443,0.1501768126113838
2023-10-12 16:53:43.217444,12.799550771713257,4.68766451808596,0.12272277010426993,0.4418019723753718,0.23855342943948407
2023-10-12 16:53:49.637084,6.417720317840576,9.349114175824461,0.24475923676951936,0.8811332523702697,0.4757727948020625
2023-10-12 16:53:56.371845,6.732795715332031,8.911602629405053,0.23330521126875334,0.839898760567512,0.4535080018726535
2023-10-12 16:54:24.848492,28.47484278678894,2.1071231349462387,0.055164354674634986,0.19859167682868595,0.10723067919074247
2023-10-12 17:00:18.160706,353.31019043922424,0.16982244391368917,0.004445941185115922,0.016005388266417318,0.008642198313275734
2023-10-12 17:00:47.440103,29.277308464050293,2.0493687141245993,0.05365234747325503,0.1931484509037181,0.10429157911241206
2023-10-12 17:01:05.875451,18.43348789215088,3.2549455833341483,0.08521427610364254,0.30677139397311315,0.16564291846130452
2023-10-12 17:04:14.962893,189.0855484008789,0.31731668817330466,0.008307331470222477,0.029906393292800915,0.016148123205077258
2023-10-12 17:04:45.002385,30.037511825561523,1.9975023346954057,0.052294488835062894,0.18826015980622643,0.10165211917714866
2023-10-12 17:04:55.006150,10.001750707626343,5.998949759290636,0.15705213744201435,0.5653876947912517,0.30528422684528517
2023-10-12 17:05:04.833320,9.825285911560059,6.106692521731737,0.1598728363667013,0.5755422109201247,0.31076721424304865
2023-10-12 17:08:34.424738,209.58949375152588,0.28627389152975224,0.007494632954536926,0.026980678636332935,0.01456836732234706
2023-10-12 17:08:47.751184,13.32435154914856,4.503033395560181,0.11788913861967806,0.42440089903084105,0.229157623214475
2023-10-12 17:08:58.166994,10.413925409317017,5.761516204669553,0.1508361415177368,0.5430101094638525,0.2932013253278375
2023-10-12 17:09:03.921438,5.752528190612793,10.430196604322672,0.2730619085636443,0.9830228708291195,0.5307886603423544
2023-10-12 17:09:09.767906,5.844413757324219,10.266213600090857,0.2687688435519089,0.967567836786872,0.5224436288499426
2023-10-12 17:09:22.597901,12.812717199325562,4.68284744497118,0.12259665942502661,0.4413479739300958,0.23830829045674373
2023-10-12 17:09:31.660383,9.060548782348633,6.62211544149394,0.1733665768518408,0.6241196766666268,0.3369968867476822
2023-10-12 17:09:36.598922,4.936510324478149,12.1543349565146,0.3181997450721324,1.1455190822596766,0.6185293924610138
2023-10-12 17:09:40.684584,4.0838000774383545,14.692198164028687,0.38464084847664975,1.3847070545159392,0.7476802669028508
2023-10-12 17:09:44.602497,3.915917158126831,15.32208102908409,0.4011311433223177,1.4440721159603438,0.779734761635654
2023-10-12 17:09:50.366656,5.762300252914429,10.412508437000222,0.2725988334260137,0.9813558003336493,0.5298885163668224
2023-10-12 17:10:01.442013,11.07338547706604,5.418397122024272,0.14185330493986276,0.510671897783506,0.27574012827430283
2023-10-12 17:10:10.500073,9.056174993515015,6.625313671938215,0.17345030632907596,0.6244211027846734,0.337159643454711
2023-10-12 17:10:16.982005,6.4800169467926025,9.259235044083958,0.2424062066029611,0.87266234377066,0.47119888064309995
2023-10-12 17:10:23.144973,6.161077976226807,9.738555530625739,0.25495478759658396,0.9178372353477023,0.4955913143217438
2023-10-12 17:10:26.177063,3.0300657749176025,19.801550348071768,0.5184033758599224,1.8662521530957206,1.0076932181315514
2023-10-12 17:10:29.317682,3.138617515563965,19.116696986003678,0.5004739567677609,1.8017062443639391,0.9728412961234443
2023-10-12 17:10:32.803040,3.4834864139556885,17.224123441281556,0.4509264972304491,1.6233353900296168,0.8765289623764362
2023-10-12 17:10:37.053198,4.248349666595459,14.123131264777172,0.36974271189256913,1.331073762813249,0.7187206730852516
2023-10-12 17:10:39.808023,2.7528374195098877,21.795693263528197,0.5706099153049727,2.054195695097902,1.1091743777664183
2023-10-12 17:10:42.508519,2.698668956756592,22.23318271393735,0.582063362333543,2.095428104400755,1.1314380462384344
2023-10-12 17:10:47.383271,4.865423202514648,12.331918006431499,0.3228488584473074,1.1622558904103066,0.627566525004214
2023-10-12 17:10:55.587065,8.201647281646729,7.315603553723318,0.1915220531746047,0.689479391428577,0.3722882278429236
2023-10-12 17:10:58.431075,2.841785430908203,21.11348708717416,0.5527497993727443,1.9898992777418794,1.0744571700127152
2023-10-12 17:11:01.514524,3.0812559127807617,19.472579265852474,0.5097909330670589,1.8352473590414122,0.9909520073330718
2023-10-12 17:11:03.767511,2.250778913497925,26.65743829399676,0.6978901025661954,2.5124043692383036,1.3565866969722733
2023-10-12 17:11:05.934658,2.165290594100952,27.709906542550023,0.7254436568811242,2.6115971647720473,1.4101463979918045
2023-10-12 17:11:08.117703,2.181170701980591,27.508163366359902,0.7201620328792012,2.5925833183651243,1.3998797659919064
2023-10-12 17:11:10.881067,2.76149320602417,21.727375562290213,0.5688213620689779,2.0477569034483207,1.1056977164441621
2023-10-12 17:11:13.946578,3.0635592937469482,19.585062421499856,0.5127357351956789,1.8458486467044442,0.9966762315027685
2023-10-12 17:11:18.078460,4.130079746246338,14.527564523307708,0.3803307498414601,1.3691906994292564,0.7393021247718238
2023-10-12 17:11:22.168485,4.08818507194519,14.67643928640724,0.3842282820252801,1.3832218152910083,0.7468783037320205
2023-10-12 17:11:27.857364,5.686749696731567,10.55084243192288,0.2762204089442699,0.9943934721993717,0.5369282797222297
2023-10-12 17:11:35.315732,7.456228494644165,8.046963695264733,0.21066901690622888,0.758408460862424,0.40950686182300394
2023-10-12 17:11:43.350410,8.032792329788208,7.46938269242944,0.19554798161155904,0.7039727338016125,0.3801139885758129
2023-10-12 17:11:50.765361,7.413100004196167,8.093779925542236,0.21189466294880027,0.762820786615681,0.4118893216263959
2023-10-12 17:11:57.898764,7.131450176239014,8.41343604978291,0.22026324071204598,0.7929476665633656,0.4281564978257035
2023-10-12 17:12:50.037731,52.13704466819763,1.1508132150919284,0.030128219518223774,0.10846159026560559,0.0585644382283041
2023-10-12 17:12:56.987499,6.947893381118774,8.63571110101557,0.22608238794561952,0.8138965966042303,0.4394679889842131
2023-10-12 17:13:04.652697,7.6633405685424805,7.829483691002347,0.20497540370878395,0.7379114533516222,0.3984393887452826
2023-10-12 17:13:09.699676,5.044942617416382,11.893098603909834,0.31136059335385136,1.120898136073865,0.6052351757849505
2023-10-12 17:13:14.899552,5.1979804039001465,11.542944631915278,0.3021935838034898,1.0878969016925635,0.5874159759405756
2023-10-12 17:13:21.324388,6.422988414764404,9.341446087942353,0.2445584866982068,0.8804105521135445,0.4753825687834423
2023-10-12 17:13:31.348413,10.02206015586853,5.986793041235771,0.1567338753075733,0.5642419511072638,0.30466557617787327
2023-10-12 17:13:35.285877,3.935399293899536,15.246229294447724,0.39914534955318726,1.4369232583914742,0.7758746962754676
2023-10-12 17:13:39.020124,3.7324068546295166,16.07541791045062,0.42085345675714547,1.5150724443257237,0.8180717833828096
2023-10-12 17:13:43.763231,4.741279125213623,12.654812850170815,0.3313022256887529,1.1926880124795105,0.6439985183828254
2023-10-12 17:13:51.067561,7.302518844604492,8.216343055976,0.21510335820023094,0.7743720895208314,0.4181265118039369
2023-10-12 17:14:01.713880,10.644402742385864,5.636765298355429,0.14757017042769413,0.5312526135396989,0.28685280008416897
2023-10-12 17:14:06.545107,4.829380035400391,12.42395495077777,0.3252583800157832,1.1709301680568196,0.6322502494098801
2023-10-12 17:14:10.708940,4.161918878555298,14.416427073856722,0.3774211782186773,1.3587162415872385,0.7336463830685938
2023-10-12 17:14:15.057050,4.3461549282073975,13.805306297432757,0.36142207370476387,1.30111946533715,0.7025466837502682
2023-10-12 17:14:18.445775,3.3867156505584717,17.716279189280613,0.46381110458324765,1.6697199764996915,0.9015745775331001
2023-10-12 17:14:22.426960,3.979362726211548,15.07779112589756,0.39473564861234295,1.4210483350044347,0.7673029431986167
2023-10-12 17:14:27.489663,5.060790300369263,11.855855793041272,0.3103855788453205,1.1173880838431538,0.6033399035826877
2023-10-12 17:14:30.651887,3.1602823734283447,18.985645239957044,0.497043030079259,1.7893549082853324,0.9661721235892667
2023-10-12 17:14:33.607676,2.9539287090301514,20.311932314608736,0.5317651444982329,1.9143545201936383,1.033666358481445
2023-10-12 17:14:35.999764,2.3902337551116943,25.10214738273422,0.657172681724384,2.3658216542077826,1.2774385456431268
2023-10-12 17:14:38.332062,2.3304669857025146,25.745912887031576,0.67402642321551,2.426495123575836,1.310199522503237
2023-10-12 17:14:40.901870,2.5679588317871094,23.364860548891446,0.611690618771228,2.202086227576421,1.1890286923922637
2023-10-12 17:14:43.253222,2.3494365215301514,25.53803835522355,0.6685842806988722,2.40690341051594,1.2996208681936958
2023-10-12 17:14:45.908200,2.6530511379241943,22.615470596222778,0.5920716356880789,2.131457888477084,1.1508925283159153
2023-10-12 17:14:48.887865,2.972109317779541,20.187682748098215,0.5285122984535564,1.9026442744328032,1.0273433462259611
2023-10-12 17:14:51.994484,3.104787588119507,19.32499351311196,0.5059271470955246,1.8213377295438884,0.9834414256101645
2023-10-12 17:14:56.784299,4.787995100021362,12.531341145218027,0.3280697440120372,1.181051078443334,0.6377150912003584
2023-10-12 17:15:01.791650,5.005557060241699,11.986677861804822,0.313810492596612,1.1297177733478032,0.6099973879289983
2023-10-12 17:15:06.083882,4.2903852462768555,13.984758140791033,0.36612011197782646,1.3180324031201753,0.7116789184669782
2023-10-12 17:15:10.231534,4.1457953453063965,14.472494419660187,0.37888901789936436,1.3640004644377117,0.7364996285535004
2023-10-12 17:15:15.222643,4.989311933517456,12.025706309707541,0.3148322549733803,1.1333961179041692,0.6119835305074556
2023-10-12 17:15:20.223750,4.999248743057251,12.001803287609064,0.31420647531818724,1.131143311145474,0.6107671149825051
2023-10-12 17:15:45.805015,25.57945966720581,2.3456320336947187,0.061408503042335125,0.22107061095240646,0.11936830455381271
2023-10-12 17:15:54.300892,8.493878364562988,7.063910904390142,0.18493275502370754,0.6657579180853471,0.35947968652528367
2023-10-12 17:16:01.502288,7.1993467807769775,8.33408944269866,0.21818595139618643,0.7854694250262712,0.42411857976196304
2023-10-12 17:16:36.797233,35.29310417175293,1.7000488171290242,0.04450717395530467,0.1602258262390968,0.08651482502127944
2023-10-12 17:22:15.614848,338.81559228897095,0.17708748170251523,0.0046361394296611565,0.016690101946780164,0.009011913268952542
2023-10-12 17:22:22.552418,6.93549108505249,8.651153792023928,0.22648667665081548,0.8153520359429357,0.44025386154092117
2023-10-12 17:23:17.571849,55.01742196083069,1.090563640781217,0.02855088935125341,0.10278320166451228,0.05549836075654043
2023-10-12 17:26:19.763620,182.18985247612,0.329326793916057,0.008621755303308038,0.03103831909190894,0.016759312828782298
2023-10-12 17:26:50.814758,31.04928684234619,1.9324115334645862,0.05059041564370442,0.18212549631733593,0.09833967354485841
2023-10-12 17:27:27.832048,37.015411138534546,1.620946469443306,0.04243627933554502,0.15277060560796207,0.08248933722360584
